tsne1,tsne2
16.902272184030966,-22.39678725046412
-59.70311745490702,-17.479816477529006
-8.227505948122445,57.774888248851134
43.79629291103733,-11.926723600778228
-58.51310054769669,-21.552773468117284
8.375972904414077,-17.166354759345264
-12.061308450655982,25.45183124789714
0.7217279304879162,39.124648643694435
16.420858025668736,-27.32943038641964
-50.95560165987472,-21.166169178097395
14.710538410693227,-25.969642184966485
-60.77102692199224,-12.904628246698229
-30.714777406465416,-5.888582727464874
7.489569951065748,8.989372516103126
-39.36569530897014,-9.115505084353908
-18.05721956640299,4.589795310251065
11.448004061048263,-7.027868006268456
20.3815123012575,-29.76166838050385
-68.17759116532538,-10.187868237371388
42.5214354845188,34.85173574882317
4.70723146934079,7.7164789350951875
18.076442729655284,-6.966780070455325
15.632257910620757,-9.98558360763184
-17.648959173812422,-1.4996846090417517
