dm1,dm2
-0.08905156672260928,-0.036605984676784706
-0.08904699049919437,-0.03658254352459271
-0.0889746685621419,-0.03630013923701007
-0.08928550791979248,-0.03595748384913265
-0.08887313731071382,-0.03586826308199416
-0.08887339614471133,-0.03572586720209814
-0.08905275511425421,-0.03661080573771935
-0.08937207696549765,-0.036033257701371196
-0.08935742938925872,-0.03587514371292634
-0.08946640823856422,-0.03597428570620395
-0.08931055969109926,-0.03597044872240255
-0.08878079154850754,-0.0358920369888565
-0.08936833102057373,-0.03599552210782445
-0.08928062091194096,-0.035823029902768685
-0.08879047743369488,-0.03577516858872895
-0.0893101944690125,-0.03590876797448339
-0.08936112237740074,-0.03604624142417387
-0.08945727267786198,-0.03596358990782605
-0.08894737981728244,-0.03626349741186117
-0.08933009059603621,-0.03598231802712904
-0.08905139674876418,-0.03660913867129725
-0.0892596898980627,-0.034712272316025986
-0.08933215867416947,-0.03598233298068097
-0.08883373424177231,-0.036010397737935275
-0.08931003939041665,-0.03592791966396571
-0.08904141407133387,-0.03658457696793049
-0.08895248102722367,-0.036245363030334814
-0.08896418378448276,-0.03627125700411609
-0.0888090703410962,-0.035983203232330264
-0.08934480051346919,-0.036019420432566646
-0.08936740545581326,-0.036029627940874595
-0.08904899361618658,-0.0366155701581207
-0.08937231985085496,-0.03603641346345268
-0.08904770250110793,-0.03660806680907803
-0.08946714631928265,-0.03597019375043369
-0.08893963256490264,-0.03659793025713907
-0.08936935207328928,-0.03601369273866796
-0.08904212545989354,-0.03660429160265578
-0.08904498914193781,-0.03660540958846856
-0.08848039661250942,-0.035693401526470346
-0.08936916788778661,-0.03603166114679454
-0.08932841951355446,-0.03599120682769893
-0.08897277873064498,-0.03629447335086706
-0.08886133381028778,-0.03602300419322674
-0.08890288443370874,-0.0359129726401005
-0.08936302000402856,-0.03601152560592018
-0.08905003681057407,-0.03660218500245742
-0.08905243771473434,-0.036606795978295234
-0.08937393217219347,-0.03602734070097021
-0.08916864180116563,-0.03624779932636889
-0.08836221209472292,-0.03593567081691981
-0.08917500150569029,-0.03200806051975594
-0.08933049955789835,-0.036000432213216395
-0.08878181398446759,-0.03580515260049351
-0.08936962494165468,-0.036029360334274604
-0.08893738324590487,-0.03623039838871793
-0.08900334036821476,-0.03638219147196379
-0.08930621049107705,-0.03592512740939378
-0.07059034928074985,-0.03741405790228294
-0.08932968671520054,-0.03599252787124715
-0.08932725897297156,-0.03598918959871954
-0.08935665361918609,-0.035996309434458
-0.08898702590620393,-0.03632864690394441
-0.08887753802444091,-0.035894190156624865
-0.08389397304627355,-0.03641728059917391
-0.08893003623531019,-0.03620989399639109
-0.08946040993704699,-0.03596440599085714
-0.08923838929856626,-0.03593634564962089
-0.08905082136419273,-0.03659600419273461
-0.08895526994906083,-0.03625556252801899
-0.08897861315603442,-0.03629756181560698
-0.0889484688051553,-0.03624719316316753
-0.08904365116743398,-0.036612751026372674
-0.08897530601324642,-0.036299618302802
-0.08937436724669519,-0.036023315397226585
-0.0890489540670243,-0.03661253891178556
-0.08904911318161288,-0.03661829233140862
-0.02379350744370599,-0.03806552230289561
-0.08903146990624103,-0.036496467838300205
-0.08932334849434685,-0.03595545793396558
-0.08932685441868717,-0.035973312539160064
-0.08900743346781705,-0.03640589744334259
-0.08905093817622493,-0.03661273405155606
-0.0893327757854519,-0.03598747751233366
-0.08888595978142684,-0.035903529254217456
-0.08904649329545036,-0.0365746648309579
-0.08910296604487282,-0.03343451029666009
-0.08896842852901489,-0.036195175052709756
-0.08890961992878493,-0.035642988332922745
-0.08838451331460041,-0.03498772972238027
-0.08882318988621643,-0.035049953301792176
-0.08905254339550367,-0.036614486276502205
-0.08930926175962352,-0.035408054217730314
-0.08910900614327386,-0.02850267386090407
-0.08904567760943821,-0.03659771416064666
-0.08900193477076071,-0.036374503235741346
-0.08903235471118708,-0.036508291519318926
-0.0894574461680728,-0.03595365005908604
-0.08902967343710208,-0.03648831424378875
-0.08893933483551524,-0.03514592980794915
-0.08942736212565121,-0.03598037720185158
-0.08905139836576301,-0.036612370333603
-0.08904950547385872,-0.03658699554884214
-0.08910770330579311,-0.02740480163209012
-0.0894194559282543,-0.03633556865067608
-0.06537646007865881,-0.03761880244597591
-0.08904759058975964,-0.03661340057530505
-0.08904072159089488,-0.036619710682270656
-0.08931111691373618,-0.03591293979788075
-0.07655066969183037,-0.03774665839212756
-0.08834313911906759,-0.03597396649851439
-0.08932743541141967,-0.03596286441538042
-0.08877822355294963,-0.03580119807958843
-0.08888357681972069,-0.034744688143155865
-0.08911024929839863,-0.029942951322812713
-0.07135037220557672,-0.03737896367793275
-0.08921882284343514,-0.03599687909373041
-0.08947078853574329,-0.035978373348488704
-0.08903386935510461,-0.03650093480718541
-0.08385335679826841,-0.03642354068397397
-0.08897420022204361,-0.036296431509277374
-0.08892442537426701,-0.03619702422889057
-0.08905101872583351,-0.03660594509930249
-0.08933287942576866,-0.03599919338476242
-0.08895937195317585,-0.03627032737672442
-0.08937036718667524,-0.03603002419102503
-0.08904716704374858,-0.036620479843519835
-0.07235119751885494,-0.037301228894210864
-0.06651677383269053,-0.03759256538614069
-0.08937221490968503,-0.036045327089540495
-0.08894074019403125,-0.03470799749575152
-0.08932775000803585,-0.035998654670752
-0.07654034478576618,-0.037769987138760064
-0.08885882425243437,-0.035808925597841094
-0.0893300824903496,-0.03599686152260813
-0.08930692441319854,-0.03601571417424431
-0.089464337206819,-0.03597046207076777
-0.0889286007164661,-0.036205448034969695
-0.08933843957680303,-0.035631044254511
-0.08893184228747404,-0.03618685420071846
-0.08905314864206793,-0.03661179546466339
-0.08932680394766344,-0.0359877756957251
-0.0893398815702253,-0.03573573012607294
-0.08937351958889968,-0.03603366830688691
-0.08846373800396179,-0.034817804974520264
-0.08891203167645055,-0.03605475107902361
-0.08905048557632983,-0.03660192557827456
-0.08931618108740871,-0.03590437781590321
-0.0890467887552464,-0.0366155025617309
-0.08913900906344908,-0.0326722851685551
-0.08824884033865685,-0.036003117093865965
-0.06565495225068639,-0.03761730771427598
-0.08936246879852243,-0.036022945376264756
-0.08904423033625875,-0.036608197999211105
-0.0893217275650099,-0.0359597452744007
-0.08879745415842989,-0.03592187772090341
-0.08932764596833162,-0.035993883790422045
-0.0889458826597485,-0.03623900655428885
-0.08932274970484003,-0.03597725658247931
-0.08897459138912243,-0.036299460565550785
-0.08932466716836059,-0.03598320883408578
-0.08887595162285233,-0.03660705435256331
-0.08930606100107616,-0.03592045085008207
-0.08937434643910443,-0.03604939480626918
-0.08905545468758613,-0.03250159503265521
-0.08826215220274584,-0.03600263802751273
-0.08936596546386938,-0.03603749183925653
-0.0888253197009952,-0.03531024198920939
-0.0892516792063972,-0.03437387758978592
-0.08932873564894545,-0.03597279644692611
-0.08898912263404792,-0.036334456693018324
-0.08933313020984723,-0.035999385885062164
-0.08904966111037024,-0.0365980656887611
-0.0893630100187137,-0.03603865972238938
-0.07274419938987303,-0.037288662494476287
-0.089052169194494,-0.036601730106705546
-0.08904737414184351,-0.03662097388149505
-0.0893253165224794,-0.03599048736887904
-0.08932613901681533,-0.03599060778056934
-0.08933572281748373,-0.036002034056344466
-0.08895199131942719,-0.03625427201196711
-0.08937040784781394,-0.036013289201447786
-0.08932640164569279,-0.03596894520088068
-0.08946845475120574,-0.0359742640778023
-0.08931474366216378,-0.03595881444543046
-0.08930830696706632,-0.03608381102020453
-0.0682656772258655,-0.03751012319265245
-0.08929765877796078,-0.03601229994627198
-0.08901830301253816,-0.03644820589026449
-0.08932698821731078,-0.03598498105707089
-0.08936791377177918,-0.036035854396403694
-0.08905281524126821,-0.03661480807133022
-0.08890331342036874,-0.03591602069037273
-0.08896092255055474,-0.03627188270973775
-0.0890259011355424,-0.03662304557865905
-0.08936497724154152,-0.0360482007516406
-0.08904666767811022,-0.03657558133179172
-0.08903492128864476,-0.032441128067602146
-0.08937330514821763,-0.03604031459299543
-0.08895594064290596,-0.03483444250450699
-0.08936309742979857,-0.03594524253733974
-0.08908693959993452,-0.03412201698456754
-0.08944442834840789,-0.03586679858801239
-0.08900091296654758,-0.036373952266114486
-0.08834687834038603,-0.03597128690440793
-0.08929616506619739,-0.03617752327539383
-0.0892304413824341,-0.0345289711096946
-0.08895614003821524,-0.03625721999094005
-0.08900930432141574,-0.036402217766554695
-0.08914274814491242,-0.03622992436409085
-0.08898195582574024,-0.0363125505044988
-0.08946355003833445,-0.035943247627543785
-0.08946975666368831,-0.035970409043100914
-0.08835247427264886,-0.03596671959002705
-0.08946524147499976,-0.03597181817637462
-0.08920230461480375,-0.03595655767207928
-0.0890476211138449,-0.03661737471726075
-0.08930590632968192,-0.03532971398840982
-0.08887398920401221,-0.03478012911870398
-0.0890882626340439,-0.034495338218268085
-0.06566598625219862,-0.03761812091872224
-0.08898497294486817,-0.03632013180655748
-0.08932648303483942,-0.035983180994282334
-0.08926140619589194,-0.03594836480760769
-0.08925917222856986,-0.035938206024645813
-0.08880756628941919,-0.03567030758355079
-0.08888997370445134,-0.03582871402004106
-0.08894773599533294,-0.0362466715025787
-0.08933059597914328,-0.03598955758233101
-0.08933623964924066,-0.03582601845027289
-0.08911917474830071,-0.036217198964147164
-0.08904710514850335,-0.03661696512443646
-0.08946862580564684,-0.035957388655376066
-0.06569844526129143,-0.0376182885017377
-0.08913173670297331,-0.03589915847967948
-0.0890099990300323,-0.036397049448767635
-0.08928573736295989,-0.03593680738245378
-0.08933250371672029,-0.03599579738109989
-0.08931731102582362,-0.03598054344570637
-0.08936477294447018,-0.036040479235881495
-0.08904853559454125,-0.036615628027557995
-0.08947160622241213,-0.035979269969482905
-0.08897356391290101,-0.03629713586871728
-0.08904775963779328,-0.036598825499555454
-0.08936946487216336,-0.036030395893696276
-0.08882118680485006,-0.03511151691777919
-0.0890028496977712,-0.0363789106539542
-0.08893334732442972,-0.03620531097933509
-0.07650024164368806,-0.037761202314867064
-0.0890354584241847,-0.036512831473034774
-0.08935036798693242,-0.036030756919214674
-0.08894107217620387,-0.03621794073198474
-0.08885367739179824,-0.035869168007908785
-0.08881098072173048,-0.035732524260536844
-0.08893176661951309,-0.03620758386969119
-0.08898130985501755,-0.03631066793693173
-0.08885384374903732,-0.03588142636572988
-0.08937066442729062,-0.036022554830051005
-0.08936785355817782,-0.03599745926665671
-0.08931097525018973,-0.03583412182196796
-0.06568380513616695,-0.03761838092103172
-0.08899531007909324,-0.03634902742821326
-0.08905019207836333,-0.03659795267642075
-0.08877727283227221,-0.03588021880930557
-0.08771120189446352,-0.03567598234532898
-0.08895341908996328,-0.03625866246807326
-0.0893252971455304,-0.03600421301064288
-0.07651715644514911,-0.03775627337504295
-0.07136623141050415,-0.0373752096593944
-0.08877503345049927,-0.03576241824759703
-0.08905207730946721,-0.036607296598830316
-0.08905311963826322,-0.036615222372301054
-0.08891688206456873,-0.03616481118803336
-0.08901394002749968,-0.036604814426088636
-0.08897939330099305,-0.03630563137251336
-0.08932497384811416,-0.03598004831415371
-0.08935546897966733,-0.0358741725143084
-0.08935568274911633,-0.03586860704958298
-0.08937005855985042,-0.036047070476719144
-0.08905003647873848,-0.0365958627288901
-0.07162493945377806,-0.03735901202739449
-0.08946227795659807,-0.03596388988926618
-0.08905098359743431,-0.03661687017750767
-0.08898967467096826,-0.0363380089782941
-0.08903986019757683,-0.03661091876961661
-0.08933087030463814,-0.03599020745336411
-0.089332943994581,-0.03598553592855144
-0.08897159310625942,-0.03625338702769712
-0.0893259995045795,-0.03602132896340593
-0.08928967834272704,-0.03608343417833522
-0.08937580273568145,-0.03604472312368448
-0.08843209993690762,-0.03582638247426393
-0.08936457049204183,-0.03602990267905024
-0.08932146938091129,-0.035937818010121546
-0.08894177686305237,-0.036248977686986546
-0.08904351684323196,-0.03662522372411399
-0.08936956406107947,-0.03602968137672247
-0.08904744687846024,-0.03662107403721869
-0.08898810613103154,-0.0363329872937122
-0.08894295052509271,-0.03623499709199433
-0.08946745515838328,-0.03597260736615266
-0.0890497009609477,-0.03658549609639837
-0.08932163425024173,-0.03598440971358338
-0.08926134336537553,-0.036069840780550526
-0.08931731598032988,-0.03598289811234126
-0.08945054364786233,-0.035938208391411416
-0.08932082026487274,-0.035970387460403715
-0.0893710792445523,-0.03603466805581712
-0.08904519096712517,-0.036595651029991745
-0.08905331231386587,-0.036607439975612756
-0.08931233314500124,-0.03548673812542908
-0.08918779259261014,-0.03626121977302108
-0.08884976233760772,-0.036024272498198166
-0.08904164718383115,-0.0366214687851498
-0.08915894289118718,-0.03623688316630667
-0.08937166907996136,-0.03601423067228271
-0.08937495878150055,-0.03604316040839076
-0.08898685620484338,-0.03633314745470047
-0.08932548777346051,-0.03596964718506255
-0.07162188746767933,-0.03735403719850274
-0.0883129769748462,-0.035993935043733154
-0.08901148305015821,-0.03591611355077388
-0.08914333002514453,-0.017567002427843852
-0.0894724779768668,-0.035980554260272815
-0.08937338894486889,-0.03602520575956757
-0.08937273934375832,-0.0360427044500498
-0.08884095168121775,-0.03602300516835838
-0.08883245776855297,-0.03600845753734954
-0.08890183567760039,-0.035909611703648155
-0.08879243296240828,-0.03576858469869006
-0.0894608931523537,-0.03595874516024434
-0.08919034780600234,-0.036256946193033
-0.0889928541305531,-0.03634894891042304
-0.0771350989917014,-0.03761380015701697
-0.08905283306692703,-0.03660964861087755
-0.0893694794679191,-0.03603220166621334
-0.08946039783697034,-0.03596548894450502
-0.08904649184158105,-0.036615426935596676
-0.0889143479623044,-0.03623282169533238
-0.08890828952908686,-0.03589874733293924
-0.08933022748041312,-0.0359856523258965
-0.0893728023544852,-0.0360118282227719
-0.08932225827705834,-0.03594429354753762
-0.08931919821050341,-0.035946177026766626
-0.08933042467519803,-0.035993680605606974
-0.0891658762253455,-0.03322154564099903
-0.08904021823647902,-0.036617242968861624
-0.08930851194238906,-0.03590038453238407
-0.08900630128339068,-0.03639093096574727
-0.07650618822922031,-0.03775392355932857
-0.08905283876228152,-0.036609074438857914
-0.0892344573975078,-0.035942795247770665
-0.0893709772427624,-0.03604527042539277
-0.08931877572297783,-0.03592007172663168
-0.08904591907340462,-0.0366176152588574
-0.08882552036360195,-0.03513359210623063
-0.08936872290633749,-0.036043975180556735
-0.08936818769644415,-0.03601003362955199
-0.08905229457607379,-0.036613145271199854
-0.088897397733107,-0.03591235821806067
-0.08936061004602383,-0.03604695378206162
-0.08947058573940311,-0.03597797338981662
-0.08933507174820682,-0.03599883635857382
-0.08898204512024527,-0.03631012841338794
-0.08946914305976034,-0.03597625385431094
-0.08890320318669272,-0.03612798217871536
-0.08932774956872998,-0.035980032336434375
-0.08936822888782325,-0.03602027543851274
-0.08893657376066212,-0.03622294219180496
-0.08905188869083251,-0.03661091076041579
-0.08914141571277187,-0.03623042606201382
-0.08936745685092842,-0.036024572301700246
-0.08936290296161399,-0.03602879978237294
-0.08935932366182336,-0.03590795527177219
-0.08905357442462798,-0.036609621279599894
-0.08930049917000014,-0.03592580414216274
-0.06646647473160097,-0.03758099338795411
-0.08936395942151826,-0.03604252042629287
-0.08935435280181926,-0.03590022715699929
-0.08905196708990804,-0.03660838696721382
-0.08936974365641713,-0.035999916345700766
-0.0893648670038579,-0.03602814775268854
-0.08894978470944899,-0.036234569652842975
-0.08933123095501491,-0.03599418671885451
-0.0893301137000941,-0.03599310089034923
-0.08898889785062104,-0.03633668731888837
-0.08877894435369153,-0.03585593324838732
-0.08897309225882621,-0.029855793323485504
-0.08941538020548988,-0.035840584727781975
-0.08945790699318272,-0.035971961876456904
-0.08932039572486083,-0.03598631078543173
-0.0891636308116984,-0.036245390159968326
-0.08829713208148512,-0.03599165585725376
-0.08937841081106027,-0.0360207038709275
-0.0893002779512885,-0.03602255074202431
-0.08930682295843105,-0.03584670272061476
-0.08888326529527599,-0.03589688336473836
-0.08932775187553288,-0.03599025319208049
-0.08904557322263462,-0.03661547615226319
-0.08904903744849747,-0.036620159178953234
-0.08933083990616336,-0.03599461046833496
-0.08931694922168804,-0.03592539535850635
-0.08936497464300507,-0.03603856986602771
-0.08932836872172031,-0.035981547826565576
-0.08930223435376572,-0.035273594022788575
-0.08882695322338245,-0.035518482444385505
-0.08936336035009768,-0.03603656242611371
-0.089322221428434,-0.0359735036591015
-0.08935583569835541,-0.03591728367972153
-0.08932262036885456,-0.03593003730809378
-0.08923333790387424,-0.035976207703486154
-0.0894438277636045,-0.03595425028716624
-0.08917250029156581,-0.03225135585139038
-0.08877514413090452,-0.03582384081933865
-0.08398412918760187,-0.0364068336162151
-0.0889809015306826,-0.03630963859569247
-0.0889459883805847,-0.03625061622975794
-0.08945564333805979,-0.03596443046469561
-0.08933350149697684,-0.03600577123941932
-0.08904652173761453,-0.03660751794610278
-0.08926477930271907,-0.03587999476877342
-0.08932989121266928,-0.03598604938154564
-0.08932737685217401,-0.035980311462720925
-0.08902525194369103,-0.03647413021928216
-0.08930361155128942,-0.03608227282629673
-0.08946334264602508,-0.03596863739388067
-0.08937200757434541,-0.036034961341333875
-0.08929980841808542,-0.03591332224856995
-0.0890479424734066,-0.03661103773635457
-0.08905294319097284,-0.03661077348060692
-0.08946933484086449,-0.035976552316981214
-0.08947546186803573,-0.03598324137803336
-0.0890457088184706,-0.03659412077588685
-0.08946923078334562,-0.03597686767002376
-0.08932762364098498,-0.0359851897620155
-0.08904825960695764,-0.03660358147413871
-0.089370248166401,-0.03603303635196494
-0.08904765985667167,-0.036621519871142795
-0.08904320086156271,-0.036626018325258664
-0.08883324914425778,-0.03528710201369551
-0.08904743013013061,-0.03661518188946771
-0.08933212468226141,-0.03599448130450199
-0.08891746772074194,-0.03618881715442585
-0.08937456515856013,-0.03603744945993448
-0.08933827704467624,-0.03570490511424515
-0.08933475656302861,-0.03599833515071682
-0.08861087503004333,-0.03576163086687437
-0.08835777855016834,-0.036003259099101896
-0.08898262508353401,-0.03631851252361714
-0.08904959524336013,-0.03661036314276318
-0.08895145047383363,-0.036252119197545736
-0.08936050565284545,-0.036049864003954706
-0.08904120738411125,-0.03654121325746016
-0.08931086672469102,-0.03592728786367949
-0.08893468228336873,-0.03623093295680891
-0.08890349503920457,-0.03591596687114982
-0.08931303666167084,-0.035913071551170565
-0.08905092394346147,-0.036618275550545525
-0.08910538260164803,-0.0360243441018537
-0.08932189251228416,-0.03568349011584991
-0.08904727869173332,-0.03662347813406112
-0.08899449102093852,-0.036622593187015176
-0.0890463708735441,-0.03662391940475
-0.08935997866252904,-0.036028841068617125
-0.0889301283258988,-0.03619507877863248
-0.08932675926481873,-0.035983180505442386
-0.08946876399049715,-0.03597405600796904
-0.08937200385418774,-0.03603876779877296
-0.08904666076143215,-0.036607613315949354
-0.08946398214850942,-0.03597356016291903
-0.08919189644893682,-0.03287411627956289
-0.08933027632658772,-0.03557771484090812
-0.08930540789762928,-0.03592293632676881
-0.08904964986577811,-0.03662587590064381
-0.0893156070610739,-0.035850713511407756
-0.08904929062525818,-0.03661990874753313
-0.08946179946507611,-0.035961095870490165
-0.08882205737546726,-0.035983455101151335
-0.08896344816038827,-0.03626607463518477
-0.08936268000071296,-0.036044990414699114
-0.08905258851626871,-0.03660473151238273
-0.08936015719614313,-0.035934006012032414
-0.08946460754513533,-0.03596801359479653
-0.08895970438293195,-0.034352758006515056
-0.089295719738259,-0.035976648726634745
-0.08839267806663928,-0.0354485047562029
-0.08932223851840668,-0.03598795317584186
-0.08904711706619452,-0.036581654150727644
-0.08917196475764275,-0.03624976128707318
-0.08932267807830024,-0.03594276932280652
-0.08903697585427552,-0.03652071260919978
-0.08903862336410757,-0.03655979138602919
-0.08932802699434263,-0.035980053301697595
-0.08904076212307778,-0.03661524010727531
-0.08936797803688666,-0.036041361929030895
-0.08922147062215309,-0.03624225481828804
-0.06593673863851908,-0.03758802197299038
-0.08933301895464096,-0.03600531888788429
-0.08882738212240851,-0.03549056966961001
-0.08895005861968962,-0.03625406262860777
-0.08895972011035427,-0.03476802456857047
-0.08946041459989308,-0.035962010259491424
-0.08904924763249504,-0.036609267872606634
-0.08946220460841237,-0.03597321835132529
-0.08905181183212617,-0.03660034662348866
-0.08889526367866776,-0.035756361350476426
-0.08946218555116349,-0.03595881123292537
-0.08932450715461551,-0.03596107446964175
-0.08904351385624278,-0.03662206027692395
-0.08801609017989807,-0.0360498976166443
-0.08899222987016545,-0.03633523658583767
-0.08894214264539813,-0.03622685052881403
-0.08936624798781832,-0.036028952296029954
-0.08902661409038029,-0.03646627805806047
-0.0893037462742442,-0.03592202849523713
-0.088984298899657,-0.03632235886851806
-0.08901695527845636,-0.036626524379889294
-0.08397025705826822,-0.03640882377489951
-0.08933390259226487,-0.03603324330875816
-0.08904372564667253,-0.036615479864007254
-0.08936493551510796,-0.03603251974210043
-0.08937083236039416,-0.036011641722547075
-0.08902662556525476,-0.03647003113341919
-0.06569719790891823,-0.03761783429570515
-0.08932127475541293,-0.03605672806487882
-0.08905135400495068,-0.03661328224177562
-0.08903433817428547,-0.036498138514940485
-0.08937188789097106,-0.03603547481128654
-0.08937352159304547,-0.036044733732717875
-0.069358674905611,-0.037465264329038545
-0.08879584393209397,-0.035742259152402915
-0.08918501617446795,-0.03626098465046023
-0.08403179791891859,-0.03640931737108843
-0.0893189059294981,-0.0359853237427784
-0.08914132473349966,-0.033396756663089784
-0.08931251134705842,-0.035942021179084606
-0.08924067427281762,-0.03605328157065169
-0.08930851209116916,-0.03549947322524102
-0.0888590706478421,-0.03598136903755323
-0.0887739592391142,-0.035821969895155716
-0.08924398867363394,-0.0345141636137531
-0.08893864227693431,-0.03621663618440598
-0.0887937370179228,-0.03575737566254598
-0.08937141411753671,-0.03603422230336881
-0.0890428846405756,-0.03661147986060754
-0.08933008079699573,-0.03598836639495395
-0.08912718162551496,-0.03680207136063961
-0.08904890339575434,-0.03661962997003311
-0.08935942186327678,-0.0360208622957628
-0.08937023979876171,-0.0360320681113333
-0.08897687806851187,-0.03630500835258972
-0.088970272960523,-0.03628240987510333
-0.08904343911452295,-0.0366222696346619
-0.08893103877879335,-0.03622893584303304
-0.08899415047691661,-0.03621397059407274
-0.08937082026358995,-0.036046354493051255
-0.08884372377363844,-0.03586573787753942
-0.08937157127194612,-0.03602728924366665
-0.08904724973781802,-0.036614803416527744
-0.08902834677278938,-0.03616486316698677
-0.08936933392688302,-0.0360345902890205
-0.0893671238853807,-0.03604135906974999
-0.08386859240523684,-0.03642262979657167
-0.08946475335269752,-0.03597301173865386
-0.08933422332693751,-0.03599527186464083
-0.08932409787190297,-0.03595580592815389
-0.08937343598695448,-0.03603588981888957
-0.08902646053878055,-0.03646374867160241
-0.0893672636501477,-0.03603059005422439
-0.08904665852636982,-0.03661823947947245
-0.08881702159922646,-0.0355883076228259
-0.08928551556056963,-0.036082768461753865
-0.08385550057127902,-0.03642532653139381
-0.08946531276119268,-0.03597466449867629
-0.08946715971065189,-0.03597345434178614
-0.08928088899430311,-0.03572804598119048
-0.08891163907850241,-0.035888291994536914
-0.08892466080504291,-0.035840983246494415
-0.08904650648652591,-0.03661605511370064
-0.06957720266797446,-0.03745508231358585
-0.0893017121933902,-0.03535218474069421
-0.08878898982001336,-0.035774275519571436
-0.08853177127854828,-0.0356421990788958
-0.08891861935424912,-0.03612141166364524
-0.08927981121852802,-0.03590037837236112
-0.08898488271979275,-0.036244766897131776
-0.08930198425645058,-0.03596098447581882
-0.08902224979266071,-0.036471863874137665
-0.08904624568379922,-0.03661495417838853
-0.08913219377964098,-0.026293069328836648
-0.08926562724082374,-0.03601605058425931
-0.06485827307038895,-0.03761519868134073
-0.08935954729330946,-0.03603344432489876
-0.08932685205889064,-0.03599658267553074
-0.07395216759870649,-0.03747131556721492
-0.089049681436314,-0.03659689542450451
-0.08904879377082453,-0.0366183465925011
-0.08894811319155531,-0.03623851792749956
-0.0424250098650328,-0.037524348244041224
-0.08937225878667959,-0.03602405667971738
-0.08905236439393537,-0.036606007749300305
-0.08931887273858567,-0.035965385186545476
-0.0893733983398316,-0.03603683418105616
-0.08901925143934344,-0.03643590452005233
-0.08933246206105219,-0.03599252306953582
-0.08895648055960316,-0.0362447326848193
-0.08890381426842832,-0.03591533208880225
-0.08937069858083903,-0.036041818058113705
-0.08901087377034708,-0.03641345992079143
-0.08937150535200292,-0.036025863343499546
-0.08937529083726502,-0.036030626226982075
-0.08930229811316007,-0.03593086079157829
-0.08902845619732651,-0.036472193262291105
-0.08946527714226318,-0.035972168634580956
-0.08926190044871699,-0.03597940821128524
-0.0888883925904408,-0.036094390345157705
-0.08946341443853742,-0.03595355299372303
-0.08946384810970397,-0.03597252371350086
-0.08896209995154294,-0.03625949550132045
-0.08915115624892209,-0.03623892757353964
-0.08930557074433415,-0.03592967095258606
-0.0888581161575969,-0.0358508470060121
-0.08936073025308446,-0.036039733804424254
-0.08946193298331949,-0.035961273516771385
-0.06558874537842078,-0.037620969769857925
-0.08905048600016321,-0.03661312584577895
-0.06564565001499664,-0.037619605776904645
-0.08932616673155627,-0.03599264710750111
-0.08946526721290804,-0.035968474807313626
-0.08946846375216891,-0.035975354703184866
-0.08936218700952793,-0.03592600402507076
-0.08932589741655364,-0.03598902122339692
-0.08932558876279087,-0.035977907104608686
-0.08372806665120981,-0.03643506410352963
-0.08891569582665881,-0.03589416041779634
-0.08932319065937426,-0.036002514155837266
-0.08904655472026973,-0.036625077604101386
-0.06575715489754373,-0.0376157108614707
-0.08899622314590117,-0.03634332017565142
-0.08898581072989269,-0.03632810026247367
-0.08898339021469694,-0.03631804525624558
-0.0890490778145913,-0.03660087411379606
-0.08899169322919638,-0.03634467220733882
-0.08906453264939602,-0.02828938754781077
-0.08912117613791719,-0.02868272139094176
-0.08904534639826028,-0.03660960096331586
-0.08932143187488008,-0.03593703392304684
-0.08879237456922978,-0.035782871692376025
-0.08896271128309598,-0.036264838782747874
-0.08923535988895855,-0.036062447651988704
-0.08895564587888367,-0.036248705137724636
-0.08936826872676094,-0.036029012407440796
-0.08944350550461036,-0.03583832434188511
-0.08930389547504199,-0.035916736826368104
-0.08922914929162398,-0.035920842384031634
-0.08932410196272197,-0.035950867313421835
-0.08884367293635018,-0.036009593983596794
-0.08937192071707384,-0.03601022584296462
-0.08905274360605021,-0.036614338618419076
-0.08904880796206921,-0.03661072427255855
-0.07124780741964475,-0.03738624353524663
-0.08894639081105424,-0.03624274964950346
-0.08885921616228358,-0.035877671299460685
-0.08888860611031785,-0.03586324966363361
-0.07513961219894633,-0.03709225496283784
-0.0888713574477527,-0.03606255397612218
-0.08836489878242902,-0.03595359631121256
-0.08384424354518458,-0.03641554411736321
-0.088835803112297,-0.03600236836734672
-0.08904934042751629,-0.036616619425172366
-0.08904786917899261,-0.036621652790768115
-0.08937217406126073,-0.03603509585616586
-0.08936867536274976,-0.036038935118224785
-0.08928141540982536,-0.03608224754382745
-0.08946652825926742,-0.0359715296138074
-0.08895859202859911,-0.03627365309391889
-0.08932185150652033,-0.03598006180714908
-0.08933215186359522,-0.036003871390937525
-0.0888430994580186,-0.03477728367582197
-0.0890485904923273,-0.03661681048876746
-0.08933290452368846,-0.03599417348547203
-0.08902601282892009,-0.03450148351432169
-0.08898549363070128,-0.03631782179331473
-0.08902647885007854,-0.036461810732404336
-0.07650104395050863,-0.03776560603941536
-0.089307683623952,-0.03603376679045655
-0.08899585280804553,-0.03635781435314789
-0.08904214554616355,-0.036603805720859466
-0.08905113780940614,-0.036607081199627856
-0.08933196523068457,-0.036002856646110894
-0.08936541482856583,-0.03617235052155827
-0.08946849894403126,-0.03597587320224549
-0.08947129908739257,-0.03597887872185873
-0.08945090179198163,-0.03594406565046111
-0.08926951964568419,-0.035791424361478974
-0.0712864706717661,-0.03738103854297469
-0.08932256873964357,-0.03597145985636278
-0.0893119486014506,-0.03596768691507918
-0.08931012530348352,-0.036083119991085676
-0.08899013006732431,-0.036320333936754504
